user_id,beauty_avg_rating,source_avg_rating,source_minus_beauty_avg,beauty_rating_count,source_rating_count
AEAAOEI4OZV7UIMQX5UC4Q4JNGUA,3.0,3.0,0.0,2,2
AHO5GXJKDZEU77VBU56VS4C33MKA,3.75,4.6429,0.8929,4,28
AGRNRU4NYSWWDSAMKDNS5HUAYICA,5.0,4.0,-1.0,1,1
AF3ULUHXD3YKAFWW4GNBFAOIPKPA,5.0,2.0,-3.0,1,1
AGBX5S7GAJ7QT35PKKGHEOSPJPQA,1.5,2.9048,1.4048,2,21
AFJTVRL55PUOMM52GCXXKXIJVMHQ,5.0,4.25,-0.75,1,8
AFHRTKOKY5URFHJTU6W6EU7GQ2HQ,5.0,1.0,-4.0,1,1
AETR2VGKKXYIGDVMJSESFOJJF5NA,5.0,5.0,0.0,1,1
AEKMG6T56BKL26HAZL7D5W5B6BLQ,5.0,5.0,0.0,1,3
AHZLIXBWHYAVAVJLMQQT67YYTWTQ,5.0,5.0,0.0,2,1
AF4OKGOI7HGL3T3TKAK3ILEOC3JA,4.0,5.0,1.0,1,2
AFTPCMLUSXFBKGVP3AQL6HMIEUVQ,5.0,3.0,-2.0,1,2
AHLWCNPGSU7VHHUTXCBWWQ7LYKIA,5.0,5.0,0.0,1,1
AFIXX6U4SIUNWMQPVAZJKCGURVHA,3.0,4.4286,1.4286,1,7
AEVE3R656CFKNARZWZQE6JZ2VU6A,5.0,5.0,0.0,1,1
AGOGW6QUOBGJBGHE7FB5NVGTXGCQ,5.0,3.5,-1.5,1,2
AFFRZSQMWQSZ7CK67U2IVVIIHKEA,4.5,2.8333,-1.6667,2,6
AHNYDYUOAXYXWVDFKSFP4TMOFJBA,5.0,3.6667,-1.3333,1,6
AEISZ67BL5KN72CBVQF54S7MNJEQ,5.0,4.0,-1.0,1,2
AFBWJTRGJ4I6LRI5C7JHYNGWFELA,2.0,5.0,3.0,1,1
AGNT6J3SMHZSVKH73S7TR5DP3KHQ,5.0,4.8,-0.2,2,15
AEPG5TWZGA3GSWNKPWLIOW7JOJ3Q,2.0,4.0,2.0,1,1
AFU2EAZ6QTHWIEJI647CDDONTBXA,4.4,3.8,-0.6,5,5
AHFZEYUZE5GDLHC2ZSZGE7IRNFRA,5.0,3.75,-1.25,1,8
AEUDVRGOSTCGDPXROGC55QJDCB2A,5.0,5.0,0.0,1,5
AEDTTKYFLWY6ANHUV44SJV7WSG7Q,5.0,5.0,0.0,6,14
AGJHEAL2SKWL7OV7WCCDEST2MYHQ,3.6667,5.0,1.3333,3,2
AHMPXXDJCBYOUCR4HSB72ZF2EEGQ,4.0,4.0,0.0,6,1
AHS3HJH4GQ7GS3DSWEKX5RJXAWBQ,4.5,1.5,-3.0,2,2
AF7ETUB64TZPA6JD74AH7AUEINEQ,5.0,5.0,0.0,2,2
AFXFD6FTQIO4EA5OLNZGKXHDZJPA,5.0,5.0,0.0,1,3
AGO7N3QNKDEZQGAAHNXEG36XWSDA,5.0,3.0,-2.0,1,2
AG7OFV5QMQWULZLTC3U2N5WDAPOQ,4.0,5.0,1.0,1,3
AHB4YKSJEABPWS3ZBRJJMRZIERXA,5.0,4.274,-0.726,6,73
AECW5Z765XANGYVZD5X4FI2QNFKA,4.0,4.0,0.0,2,1
AGQWDDTMBW5MMULSWNJIXTNB6BDQ,5.0,4.0,-1.0,1,3
AGHPG4AVRTL4WD6IPFLLTLFTUFUQ,1.5,1.0,-0.5,2,1
AF6XF5A3R7GF5KALQCMLRTEUFULQ,3.0,2.75,-0.25,1,4
AH5GCM7WTJJNRWCQR4JOOC3KQFPQ,1.0,1.0,0.0,1,1
AGL772QJPLFGVVMBDSZR34EUQ73A,3.8,4.4138,0.6138,10,29
AFBSQFTVCO5IAV7WVWUXY4BBRC7A,5.0,5.0,0.0,2,1
AGL2PLIFNMJCOTVSGVPVB3QHVF7A,2.0,3.1111,1.1111,1,9
AE6BWGQVULQVVBP2BJZTCBXY5NNQ,5.0,4.0,-1.0,1,1
AHVI3QUDNAHNDIAEZYJC2BL6VWPA,5.0,5.0,0.0,1,1
AEFXCF6TF2XTXBVGRYIDFZUUYUFA,5.0,2.3333,-2.6667,1,3
AFWKFUX4YCUZO3BXVA7JIM7XJUWQ,3.4286,4.0,0.5714,7,1
AFO57VJXMXCX672CMRES2YZK63IA,1.0,2.0,1.0,2,1
AGYEYIH2WGZKZ5H46SY7EMTIJPXQ,5.0,5.0,0.0,1,2
AHU46WJR3243RLZHRE2SGLQG5WHA,5.0,4.0,-1.0,1,1
AFM4LGD5ZCGTI7KRWI5GTOPWWVIQ,4.0,3.6667,-0.3333,4,6
AFKHHGHJMNVTRKRCDVVBLEMM7YCA,1.0,5.0,4.0,1,2
AFTSKLTJGGWNODAAU2KDLBJWIMWA,5.0,3.6667,-1.3333,2,3
AEXC3S6AFHG3I7I2J5ND24DKP6UQ,5.0,5.0,0.0,1,1
AEXGOP6Y3S23VJ7OTAGLHZVA3XHQ,4.0,4.4286,0.4286,1,7
AGNAHTXTHZCCZWDTT2Y53QRNBPSQ,4.0,5.0,1.0,1,1
AEM5KURDYSHFTU5KMD7TS2MLBGIA,5.0,5.0,0.0,1,2
AE476GOHRFEZDTGVB3LLLQUZUW2Q,5.0,5.0,0.0,6,15
AF3XTMVVNQKSXUIEOW45QPQW4CMQ,3.5,4.75,1.25,4,8
AGBXOLZJGUNSPW2VF7FWOKE7NMBQ,5.0,5.0,0.0,1,1
AHAHG7RLPMTA43IFPJOF7RYQ2ZKQ,3.0,5.0,2.0,1,1
AEO6YVGNCLN6BDPWQ3HSPQRZGV4A,5.0,5.0,0.0,1,1
AGU5AXFIYULDD65SPPWP2P233DZQ,5.0,5.0,0.0,1,1
AFT3UEULB7Y3QGLHMVFPUXQEZX3A,5.0,5.0,0.0,2,1
AHEJWEBZTI5VP3KT4PZX5KLWIGBQ,3.0,5.0,2.0,1,1
AF2RZ2P33UHBKBG3S2MYXGQVXBDQ,5.0,1.0,-4.0,2,1
AHPGM6C6JLPGVZIVXCFM6TXDTYGQ,4.25,3.5714,-0.6786,4,7
AFAT4OANMHY2MI6EMUPOBXHCEM5Q,5.0,5.0,0.0,2,1
AETW4PR247RJ5KR6BV5XVGGKY5JQ,1.0,2.9,1.9,1,10
AGLA5IF6G6CMICP2EEFIIDOHQ6CA,5.0,4.5,-0.5,3,6
AF4QBCNL2KMPZTOQGAJIZAPS2EHA,3.0,5.0,2.0,1,1
AHL6VHLJAVTJDBA72F7VX4HKEHRA,5.0,5.0,0.0,1,2
AECZ3PXWU4HDXWAJBKHSVJOAU2VA,1.2,2.0,0.8,5,2
AF5HWQD6DIDIWMS3LK6UXULDOV4A,5.0,5.0,0.0,1,4
AE56KSLN4K2TASISJ3YX5FDNSW2A,3.0,5.0,2.0,2,1
AEH346UEBHD2SZF3USPLZL7VCWOQ,3.7273,2.3333,-1.3939,11,3
AHNZXXZHW7JSHZXOINJGDZEYTEAA,5.0,5.0,0.0,1,1
AF3OIHV573BYD5WHYYSVMPVY6LPA,5.0,5.0,0.0,1,1
AHB3SPN4XQEJRL7PHWGDQL67OQ2Q,5.0,4.5,-0.5,1,2
AHJHILQD3YA6GC4NPF5K64LRWEXA,4.0,2.3333,-1.6667,1,3
AGJDLZSAXWTD3SQ7SD7NSWFB7QCQ,5.0,1.0,-4.0,1,1
AFMWB5W76O7T2NTSOA55WVTUJSNQ,1.0,4.0,3.0,1,1
AEFX67M5MWZVRGOLIEVZLH4E3FLQ,2.0,4.75,2.75,1,4
AEFBIHNNQB5DS57YFFEKWQDUCKNA,5.0,5.0,0.0,2,2
AFB6HHHXPTPYNG5KPGNIV6NZPF6A,1.0,5.0,4.0,1,1
AGPERNUBR6QZONCKBZFQLVPCOXUQ,5.0,1.0,-4.0,1,1
AG2LXCIKF2HJZQBXCRLPFUZ772MQ,5.0,3.0,-2.0,1,2
AF7OQEACRM4BVRPCUWWEFDSWUWXA,1.0,1.0,0.0,1,1
AFSLR46XRT2H6FA2GE32PNDMJSJQ,4.0,5.0,1.0,4,9
AEPVQCCHWHB6AQUDAKRHGXHRS4GQ,5.0,5.0,0.0,1,2
AFBYGUJ5FAVRP4EKF3BH7BZMERAA,5.0,2.0,-3.0,1,1
AGWNZXATY7GERE7MQUPPSIFUS6UQ,4.0,5.0,1.0,1,1
AHFVCHBDHYPCCGYEPO56FQOU36EA,5.0,5.0,0.0,1,4
AH7JVL3RMNOC7MDZJQ54CEY7DGLA,4.0,5.0,1.0,2,1
AGYRAI3ZGCYPXICEVDABS5GL2I7Q,5.0,2.0,-3.0,1,1
AF46LDUHPG7EGLZHG7NQ5GY3BVHQ,5.0,5.0,0.0,1,3
AHIZHLZY5CPOB5VNSNHYENG25CHA,5.0,5.0,0.0,2,1
AFKHBDPNIUEJETKDYFGE3TSJPOBA,1.0,1.0,0.0,1,1
AF2BM7TM7TN75NCCHFCIDNOAXSIA,1.5,4.0,2.5,2,2
AE3KXIMBU77VHJC4BNKCCBZZS7XQ,5.0,5.0,0.0,1,2
AGSZ76MDD6Z2FSVUBHYGBP2BIVFQ,5.0,3.3333,-1.6667,2,3
AE5ZWWQXUSNXEVQQFNUMKSYXQ7HQ,5.0,5.0,0.0,1,1
AG6YD5NE6LVB5VJ32G3GHUEXGIXQ,5.0,4.5,-0.5,1,2
AECMCU2YJZH6ZDBTR47VXRRRW2LA,5.0,4.0,-1.0,1,3
AFAAMS4BLUHZJVRR2IPBCYYDEAEA,3.5,5.0,1.5,6,1
AH2GWHWFXFJIWPWVOKIVPD775PLA,5.0,3.75,-1.25,1,4
AENQLQSJPBRJJPSURCT4QW2CQF3Q,5.0,5.0,0.0,1,1
AEXPSWZESOESU5ALQY6UHYRSF5JA,3.0,5.0,2.0,1,1
AFEFJSORNL3RMTXUCT4G3IP5REHQ,3.0,5.0,2.0,2,1
AG4C5KZ7AKG7Z3HKFJCGG43GCSAA,3.0,3.0,0.0,1,2
AHPM653GVI5SNHXIDY4IHRBTOVVA,4.0,5.0,1.0,4,3
AHWHYTWAMNTRMICLIOIDMRIFHTAQ,5.0,3.75,-1.25,1,4
AES3QPYRFNLH3ABNGMNZVDPGAKFQ,5.0,5.0,0.0,2,1
AHN2NBV5O2WFUVJMTW2OWIHWRQ6A,5.0,5.0,0.0,1,6
AE4ME3GXX3F3IKOVGKMUGTQASKMA,5.0,3.0,-2.0,1,1
AFGDS25Q3BIJF74NGODNJ4W3VTPA,5.0,4.0,-1.0,1,2
AE7PUW36VDKYVNLGEUA4T6JOGP4A,1.0,3.0,2.0,1,1
AFNEJ4N2G73SVV5VRNX7MKPV7WOA,5.0,4.0,-1.0,1,7
AGRVALPVDP2HJIT6FPY6FAHGKKMA,3.5,1.0,-2.5,2,1
AGZF2VJINU62G46HHG723EZKRWSA,5.0,4.875,-0.125,1,8
AF3ICBWNOBPFB5JSKBBTCZQCYJFQ,5.0,5.0,0.0,1,1
AHIHNNTJXBYCJXIHGZC6T5BSJ3FQ,4.0,5.0,1.0,3,3
AELXU7PCASN54KBQE5LTU3VMZMVA,5.0,5.0,0.0,1,2
AHWJTYQJUN24P4LWJN5RYWAYBK5A,4.0,4.0,0.0,1,1
AHAPQ6FRSJBDCNWI5W3KQCVI4Z2Q,5.0,5.0,0.0,1,2
AEAMF45YOP6ZI7LXHZ2BKT2JBCHA,5.0,3.5,-1.5,1,8
AG4N3ALAZTLBBJG5TWDN6EOHOJUA,5.0,5.0,0.0,1,1
AFL3TJ5RTSQGXBBEWVS2Z5DRUXCA,4.0,5.0,1.0,1,1
AGA5JO57ZRGTYLDIQ2RNAHNMWDTA,1.0,4.0,3.0,1,2
AFIUKIP6EZ7XBYYGFWAVDRN4YZRA,5.0,4.5,-0.5,1,2
AFJNNAOA5ECJSKWM6UIYFLC3WOJA,1.0,5.0,4.0,1,1
AFESH5ZOP7KHNKL5O25QXSA674HA,5.0,3.875,-1.125,1,8
AELUV3RXZ3B2KOLSZOH66TFEJDRA,5.0,5.0,0.0,2,1
AHAJRVM4I7KBVJ7WP5HNSGQQKAFA,5.0,5.0,0.0,1,1
AEPVSEJC334BKHZIHTRFVA7MW42Q,2.75,1.0,-1.75,4,2
AET5EEAU27GWTKC4EOOKVHLT22QQ,5.0,5.0,0.0,1,3
AHRT5BDHB4Z7VVU42WDJQTMQ3KBQ,5.0,5.0,0.0,1,1
AGDT53JOJ2D5WKW237EMEE7P3RAA,4.0,4.0,0.0,1,3
AGH3B3SBY4JKTNCDP3OCY2GGOHMA,1.0,5.0,4.0,1,1
AGZSBWIJZ22VT3XD52WN44PPJ45Q,4.0,3.0,-1.0,1,3
AEM622EMJLEBB6EBLXFDDAWXXKEA,5.0,5.0,0.0,2,1
AGCBVLLNE5OIQI5IGRDMUX6D2MYQ,4.6667,5.0,0.3333,3,1
AHDYZNTKCXOK3AZUTX2EBFVKMYMQ,5.0,5.0,0.0,1,1
AF63SXZWHW3PE4M5OVOKUNFUQVJA,5.0,3.5,-1.5,1,4
AGQ5PVYSB7WASIB7EF6MYEQLTHIA,5.0,5.0,0.0,1,7
AGVDEF2JTKKAT4WJZWQVCDHEKLUA,5.0,4.8333,-0.1667,1,6
AFWR7WML3WEW66QRCB4IB3CB7PRQ,4.7143,5.0,0.2857,7,6
AETT3CREZCBK34SSXXYCVNSUSYJA,5.0,5.0,0.0,1,3
AHNDH3P6LDRMT5EGQX2E2Z7ZR3MQ,3.0,4.6,1.6,1,10
AFBYDDNKUDMJTSWVOQKKN3RDURJQ,4.375,4.4,0.025,8,5
AHN7VXAL2VP4UWHUPVUSVEY47S5Q,5.0,5.0,0.0,2,6
AHZBMLLQEQANFY6TX5NZ34OH5X4Q,5.0,5.0,0.0,1,2
AGACUBRBKKP4K6VEMHGTK72HPFQQ,5.0,4.75,-0.25,1,8
AF4ITVVXKCCFOM47RYX44J7YKMYA,4.8,5.0,0.2,10,1
AHGD3Q3YLTRNCJ4U5NDH2IJRIVGA,5.0,5.0,0.0,1,2
AFCBG4PX5EDJVCU3NU2PLN73ELHQ,2.0,3.0,1.0,1,1
AGWCOX6RJSU3HT2MPHFAB5L32DYQ,5.0,4.25,-0.75,1,4
AFLJKS65C6BAVEGU2GEYHEF7O6AQ,5.0,3.0,-2.0,2,2
AGLRXWPA53EHIHAN3PBRMPHOLSPA,5.0,1.0,-4.0,1,1
AGO5MWZLDNQUDT5XK5DV5XVMEB6A,5.0,5.0,0.0,1,1
AE2327CLA2MVDF3GAJAVB4Z3OBEA,5.0,5.0,0.0,1,2
AFSMYULCTX5LZJBEXGJPD67ZW4FA,2.0,3.0,1.0,1,2
AEWMBPTW5FPLZVVPHC4VITHM3V5Q,5.0,5.0,0.0,2,2
AEFWDF6MLTIEC56OGYHJ2U75DVWA,5.0,4.5,-0.5,1,2
AHE65K5PU3S6ZMYQZZ2I4ONMO5VA,4.0,5.0,1.0,2,1
AFDP3L5UDND6QHHGQGJAXI462SPQ,4.5,4.6667,0.1667,2,3
AHYY6PQ6A6JOR6UXCZCS7OQ4LKWA,5.0,5.0,0.0,4,6
AFOB7PL34JXVDJWG5W5WQHYC6IMQ,5.0,3.0,-2.0,1,1
AHY7DHW4LJRSTSF7TD7BRNSNA7GQ,4.6667,4.4545,-0.2121,3,11
AGUJMO6D2N4DUGZPKFH7PUOXTPNQ,5.0,5.0,0.0,2,5
AF3BLBVQJRAV5Z7U3NBQ7ED4HSIA,5.0,3.0,-2.0,1,1
AHXHMOHKJ5HFNOLXXUC7JQAUSDUA,5.0,5.0,0.0,1,1
AHTNTULQNGFQD7AF4THKKCYFY2XA,4.0,5.0,1.0,1,1
AHC2XIO7DHCJ75LL7ZQJY5TNSXDA,5.0,5.0,0.0,1,2
AG5S5KSMFGFEY5SD4DAK5FMSH32Q,2.0,3.5,1.5,1,2
AGIDF573HPZ4G5KGD2B2MZ2WQERQ,5.0,5.0,0.0,1,11
AGU6JKO2E7L5NXHFEWVOIY3EZEYQ,5.0,5.0,0.0,1,4
AF6YPBXYVTM2JSCIXL5PHDPUQRLA,1.0,5.0,4.0,1,1
AFO2PF2SY46TYX2YFVL7GL7J5XTQ,5.0,5.0,0.0,1,1
AEVLXPKWLS4XO62UCO77QRC4N5UQ,5.0,4.0,-1.0,2,2
AGL3X2ES27WKF4MRZK7GVI4WWOSA,5.0,2.0,-3.0,1,2
AEMXCVYOTIFHUTPCL7HDQMLVC4RA,5.0,5.0,0.0,1,1
AFQZNUGCY4WOCVSMJDRDYVZSORSQ,5.0,4.0,-1.0,1,3
AGOZARPPDQOG7NM6WV2YUDDXP6XQ,5.0,5.0,0.0,2,3
AFQAEYLM4FESRZNZHOL4ICUQF4OA,3.5,5.0,1.5,2,1
AGNI3KBZP4IZP5F2UUP23YIO225Q,5.0,5.0,0.0,1,5
AHIWBDIN4XXN25VIQFYFEPTSJUHQ,5.0,4.0,-1.0,1,4
AH62C53KBHST4NQARL3V5QBKIBEQ,3.0,3.0,0.0,1,1
AHULBTXB42FK4GHKVCR7EWX2XADQ,3.0,2.0,-1.0,1,1
AFXZLVWM3QIBMPP7CPE42YKPYTJQ,4.75,4.8333,0.0833,4,6
AGLRJEPVTZUWEZ7O2B75424ZQ7VA,3.6923,4.0,0.3077,13,47
AHN52WQKUBP72B36Z5ZHH73DBXBA,5.0,4.2,-0.8,1,5
AHT7PL2GOAPJ5JNHEUHYWTSS5LCQ,5.0,4.0,-1.0,1,4
AHMVFQ7M7XRIMPX4TWWCV7MSYNAA,5.0,5.0,0.0,1,3
AFMK6EWKOQWP6NKMJJOC7NTQJBTA,2.3333,4.7143,2.381,3,7
AE3BQYX23RDE2WIWKR55NG2RNJSQ,5.0,4.0,-1.0,1,4
AFUTBRPE55MOOZETSULMJENATRXA,5.0,5.0,0.0,1,1
AEG5RQF55AV32E6UPEYI6XW2R3WQ,4.8333,4.0,-0.8333,6,2
AG47OIOTNBN76QZYVUCGSM52K2EA,3.0,5.0,2.0,2,4
AHBYVSZRDV4KIXGRA6572L5RSFQQ,4.0,3.0,-1.0,1,1
AEYZIWYMVPRFQJRI25PCZDWW4IXQ,5.0,4.8889,-0.1111,4,9
AE5G7UPQB74B7EXEYYOVYGCWWIAA,5.0,3.0,-2.0,1,2
AFL22WMX3PJCY2P7R346QLBHGPXA,4.0,5.0,1.0,7,3
AFBUAVTEAVCS4GWQVZ5LZZGEFVCA,5.0,5.0,0.0,2,1
AGZCNH354GUT4I26QQZ53SVVKLOQ,3.0,1.0,-2.0,1,1
AGHUSO5TUBO2KE3FORTCS2IKHVSQ,5.0,4.4545,-0.5455,3,11
AE4OK7W45ICJYGIAFB6R6KGOEUDA,5.0,5.0,0.0,1,2
AE7EKELYWDQAP4IVQPJG6PGT6NJA,5.0,5.0,0.0,1,1
AF4KT5BBUYJ2FBF35VLY2WLBEKVA,4.5,3.6667,-0.8333,2,9
AGPWUOPARHQMPPLL6APCSNVEDMFQ,5.0,5.0,0.0,2,2
AGWGWRNVFKEE3RDETAZ2BEG4WSLA,5.0,4.3333,-0.6667,2,12
AEE5SGICUP3IJPGBACKHR6BLGM4A,5.0,5.0,0.0,1,1
AGIDM6QPLHNIPFWQDXMP6AD7MC2Q,4.0,4.2727,0.2727,2,11
AFTEYOLGP2GBF3FJDSPMWOICDQKA,5.0,5.0,0.0,4,1
AFLXTZIA4GK2BMTTX2JKPGAKKCGQ,4.2,4.6667,0.4667,5,3
AEYT3YB5OXDIHNDVYRIUFFBNZ7FQ,5.0,5.0,0.0,1,1
AG2TKOJ6LDX53GA3ARKBGBUUSB3Q,5.0,4.7143,-0.2857,1,7
AF34VRVT5A5JDZOHLGPLBJYLKJMQ,5.0,5.0,0.0,1,1
AHTMKJPUAEKXRNFZMW7RKN5NAHUQ,5.0,5.0,0.0,1,2
AGDJF5SOHLRCHZTKLRX6AQVKZOTA,5.0,4.8462,-0.1538,1,13
AGMZBP63KEOGCKMLA54KVVJKRJ7A,5.0,5.0,0.0,1,1
AHJCS5I6GIZRAGCV7OVG3PFOWTEQ,3.0,3.75,0.75,1,4
AHCRPUMH7O5OEMI3WFTLS7DUQ6WA,4.0,5.0,1.0,1,1
AETK2OS4KHE2V2SIXZQO3T5GNXIQ,5.0,5.0,0.0,1,1
AF24O6MMMC7O2FKLSNYVB5PEYMHA,5.0,5.0,0.0,1,1
AGERO2JRLPPAYOHQTE5SZK224FBA,4.0,4.0,0.0,1,1
AGQQO33WSXK6JYWBSK2766POESBQ,4.25,5.0,0.75,4,2
AGVVCAUCUICCDJN5S62LLF2XAL6Q,2.0,4.0,2.0,1,1
AGSKPSG3OSKRB7IWTGZPIZMZDRJQ,3.0,5.0,2.0,2,1
AHVW4FJ433RXYXBF6JG47NBTY6QQ,5.0,4.0,-1.0,3,2
AF2J23UPWPKMQTRTC2RNFVLH6MPA,5.0,4.25,-0.75,2,8
AFAQXXPRGYPODTGMUCHYCXKBOURQ,4.0,3.0,-1.0,1,2
AHKU55ZSBRVUW6XH4RQW2NCROJMA,5.0,4.2857,-0.7143,1,7
AHMQGKDXYRX7NVOXKD3JVVITRCGA,3.6667,4.1429,0.4762,3,7
AGZ2ARYHQ7WQTHLYC2P5UXGFS4AA,1.0,4.1111,3.1111,1,9
AGEYDDH2XBWZB7F7MYTFF4XQ75UQ,5.0,5.0,0.0,3,2
AFX3IHRIZTJHOBHIBOJZHMD2252Q,2.0,5.0,3.0,1,1
AGWYGG5MUT3VRZRDT533PTARC3XA,3.4,2.0,-1.4,5,1
AGEHYELRWYMYWOJN5KDSZML3R7RQ,3.0,4.0,1.0,1,1
AFDJYMRJ3IXLWZMOMPOTTZ2AUJGA,5.0,5.0,0.0,4,3
AH5PXSXX4ZEVR7R7WCTZW22X3ZXA,5.0,5.0,0.0,1,1
AGQ6LZH32DU346Q3SFRQHGULPXCQ,5.0,5.0,0.0,1,4
AE2VGRYOYVLQQC6H4YSRJVNN75SA,5.0,5.0,0.0,2,2
AGUCQGRYCYE5FHJ3UQ3IHYSDCGOQ,2.0,5.0,3.0,1,1
AEW2RORQACLXF2O5AHVJSEEPERHQ,1.0,5.0,4.0,1,4
AF65HPPYSUAIV7BXWWUGIGV2ETVQ,2.5,5.0,2.5,2,4
AH7JAH2XCWCMELUTN63KIQTVKMLQ,4.8333,5.0,0.1667,6,1
AHMTMCIR2CG5QBYVVAEFSTTMH2AQ,4.0,4.0556,0.0556,8,18
AHEP2DU5UYRRPX2AYICGIP5NIX5Q,1.0,3.0,2.0,1,2
AELZV5P7MGBQOVURDYJERSNZTI2A,5.0,5.0,0.0,1,4
AE2OEQ4DZFZWRHGRBTZQK6IT7XMQ,5.0,3.6667,-1.3333,1,3
AFPS5QYZDVFSJ6FNU664XMKYI45A,5.0,5.0,0.0,5,3
AFB6NWGGQHYR2YPONHBWK52GFRAQ,3.0,3.6667,0.6667,2,3
AEXTKCN2KJUS5S5BCWZKXN4XAJYA,4.0,4.5,0.5,6,8
AFSWQ6VZNOPZRBW4XMUSOQITMJVA,2.0,4.0,2.0,1,4
AGD2PEXXQ6BNLR3ADH6JGAGSJGDQ,5.0,5.0,0.0,4,1
AEMLZQ5HNQNCFD3ZMOPHH2FZB4DA,5.0,3.0,-2.0,1,1
AEGGLQAQVH3RHP26NYUVFER7T4EA,1.0,2.0,1.0,1,1
AHBJKXC6YWTUKKDLRK6ZP4XFFR5Q,5.0,5.0,0.0,7,2
AGCPQLTF7C37I7CBXWJ6LBOETMWQ,5.0,5.0,0.0,2,2
AFFMK3Q2RIKM7JLXBBD3XPJDHBBA,5.0,2.0,-3.0,1,1
AH3Q5R6SIMBRL4ZUVCQMEQWJCYBA,4.0,3.8333,-0.1667,2,18
AEBMW3KAYPNPSNCXAUHPYATG66WQ,5.0,5.0,0.0,2,1
AHYUNNNRLB4XM6LEUSJYHFZCAZAQ,4.0,4.4,0.4,1,10
AE7Z6HUOWWZ7ANFEFR3Q6GS5VHEQ,5.0,4.6,-0.4,1,5
AFARDJCHUUR2M4X6PMY6TRVUTNVA,5.0,5.0,0.0,2,5
AE7CPQ53O6DYJAV4VUXOSN47FOMA,5.0,4.5,-0.5,2,2
AHHJ7EZFIIZD2EOJCV2MVZ6DYCUA,4.0,3.25,-0.75,1,4
AEEAZKLT6GBSGS25II5F4J4DMRQA,4.4241,4.3968,-0.0273,191,63
AFLNOBHDCQ6RWKDOX2LQZEYQZ4PQ,4.0,3.6667,-0.3333,1,3
AEJEVMKZYZ76QKZUZMJ7QWCL5HDA,4.5,4.2,-0.3,2,5
AGAXWBLNWEHXSKE4J52MH4LMHY5Q,5.0,1.0,-4.0,2,1
AH3D6GXCAURQ6DSR5BJAUA63VZPQ,5.0,5.0,0.0,1,3
AGC5R574RSN3DKLL7BUF2YPDJ6GA,1.0,4.0,3.0,1,1
AFXMFHIHKRWRGWBDRZXUWFT47ARA,5.0,5.0,0.0,1,1
AFVANZKQ6Y2XZSI2T4CSOWZ7R4LQ,5.0,5.0,0.0,1,2
AGQTINJ3QFWOKEWAXUIS5ZKNYCAQ,1.0,5.0,4.0,1,1
AEL34SDFVPVV2FKGIT5VOUPK47HA,5.0,5.0,0.0,1,1
AEJCSGNIHEH6FA4H5SDTXAVMQ52A,4.5455,4.4545,-0.0909,11,11
AG2AWFYNASC5HQ3NBV2XWWCH2BQA,3.0,4.5,1.5,2,2
AEM77CSVR62L4MLZTKQKLRPCCTFQ,5.0,4.25,-0.75,3,8
AGOC3Y7ZMFYHWSZLOIDMULUOJHKQ,5.0,4.5,-0.5,1,2
AH5A4PS4GEAFH5LOQKJN6BRWYDNQ,5.0,2.7143,-2.2857,1,7
AFENJJ4TQR3JQGQMQANZZSYTNZ3A,5.0,5.0,0.0,1,1
AEJAFACM6LXF3H5NF243VEIQ4LUQ,3.0,5.0,2.0,1,1
AF6JVNQ5K6PH23FLLSCXXMMGE5XQ,5.0,5.0,0.0,2,2
AFOVB7RJTSJGXJSHOV44M6Q7CR7Q,5.0,2.5,-2.5,1,2
AHUFFV2RWEBPQ4DVPX26YGKKVVOA,5.0,4.0,-1.0,1,6
AGS2TBP6RHNXXPX6KDRW5MKBU3GA,4.7353,4.8462,0.1109,34,26
AH54EK2SNQW4VX3BYN3T2NT6TLYA,3.0,5.0,2.0,2,3
AFSTA6VQJN3I6ZDAKGAMIW5DESOQ,5.0,5.0,0.0,1,1
AFY62J5XGEY6VRCXXCGWEF73OCXA,5.0,5.0,0.0,3,1
AE4TKWKOZZWRT43JULOM2F4YJDXQ,1.0,3.0,2.0,1,3
AHUC4QVBNEVRHJGG4WC7MF3TMPMA,5.0,4.2,-0.8,1,5
AHQB4XVQ3PQ7ZXLCHFBCJ46MI7TQ,1.0,3.0,2.0,1,4
AFJDELFDEQ52HH4JB4LZU2YME5MA,3.0,3.6364,0.6364,1,11
AFHAF4B2Q7DBE3FG6LIETP3UKKFQ,3.0,5.0,2.0,1,1
AHLOA5KYBSTRK6OYCLTSHIHOHPQA,2.5,3.0,0.5,2,2
AHGOWL3VH4UIIUGK3TTMQJ6BQUOA,3.0,5.0,2.0,2,2
AGEI247B4S746G6ZR35U32LVYYKA,1.75,3.0,1.25,4,1
AEO3NBW5DVHHZVGLO6RB6A6VCF2Q,5.0,5.0,0.0,3,5
AGVOLK3MIQPZI7YWSUDL47BS3POQ,3.8571,3.0,-0.8571,7,1
AFNLUJMCAJUPOYG222ZBTBYR4N6Q,1.6667,1.0,-0.6667,9,6
AHXNUFOOQOUZKCSV72VJAILFURJQ,1.0,5.0,4.0,1,1
AGK4EDGUQX4WYQ5CQFUAZ6GHK2PQ,4.8824,4.25,-0.6324,17,8
AEQEIPDSDVOA4UBTKPTGUDFCDVNA,5.0,1.0,-4.0,1,1
AESOT3EDASS64ZK74SXSAEO4ETPA,1.0,1.0,0.0,1,1
